# CH-ME-2-PLP+2002-01-01_2
#
#     created from : /export/me-R1/D/PLP/work/didm_plp_2002_001.dat.tipi
#                @ : 2004-03-19 by wepmai
#
# first time (UTC) : 2001-12-31 23:59:49.000
#       mjd  (UTC) : 730.99987269
#       gps  (gps) : 693878402
#
# end   time (UTC) : 2002-01-01 23:59:39.000
#       mjd  (UTC) : 731.99975694
#       gps  (gps) : 693964792
#
#-------------------------------------------------------------------------------------
#     GPS YYYY MM DD hh mm   ss.ssss    radius  latitude longitude   electron     temp
#                                               geocentr  geocentr   density
#     [s]                                 [km]     [deg]     [deg]   [1/cm^3]      [K]
#-------------------------------------------------------------------------------------
693888152 2002  1  1  2 42   19.0000 6779.4462   -5.9821  167.5543  1.930e+06  2440.00
693888167 2002  1  1  2 42   34.0000 6779.0496   -5.0098  167.5385  1.850e+06  2550.00
693888182 2002  1  1  2 42   49.0000 6778.6558   -4.0373  167.5226  1.750e+06  2540.00
693888197 2002  1  1  2 43    4.0000 6778.2649   -3.0647  167.5065  1.630e+06  2900.00
693888212 2002  1  1  2 43   19.0000 6777.8770   -2.0920  167.4904  1.520e+06  2510.00
693888227 2002  1  1  2 43   34.0000 6777.4924   -1.1192  167.4742  1.440e+06  2520.00
693888242 2002  1  1  2 43   49.0000 6777.1110   -0.1462  167.4580  1.390e+06  2550.00
693888257 2002  1  1  2 44    4.0000 6776.7329    0.8268  167.4418  1.350e+06  2560.00
693888272 2002  1  1  2 44   19.0000 6776.3584    1.8000  167.4256  1.340e+06  2570.00
693888287 2002  1  1  2 44   34.0000 6775.9874    2.7733  167.4095  1.320e+06  2620.00
693888302 2002  1  1  2 44   49.0000 6775.6202    3.7466  167.3934  1.300e+06  2610.00
693888317 2002  1  1  2 45    4.0000 6775.2568    4.7201  167.3775  1.310e+06  2600.00
693888332 2002  1  1  2 45   19.0000 6774.8973    5.6936  167.3617  1.300e+06  2620.00
693888347 2002  1  1  2 45   34.0000 6774.5419    6.6673  167.3461  1.280e+06  2620.00
693888362 2002  1  1  2 45   49.0000 6774.1906    7.6410  167.3306  1.270e+06  2620.00
693888377 2002  1  1  2 46    4.0000 6773.8436    8.6149  167.3154  1.290e+06  2630.00
693888392 2002  1  1  2 46   19.0000 6773.5010    9.5888  167.3004  1.310e+06  2590.00
693888407 2002  1  1  2 46   34.0000 6773.1629   10.5628  167.2857  1.330e+06  2600.00
693888422 2002  1  1  2 46   49.0000 6772.8294   11.5369  167.2713  1.370e+06  2580.00
693888437 2002  1  1  2 47    4.0000 6772.5006   12.5110  167.2573  1.430e+06  2510.00
693888452 2002  1  1  2 47   19.0000 6772.1767   13.4853  167.2436  1.500e+06  2540.00
693888467 2002  1  1  2 47   34.0000 6771.8578   14.4596  167.2303  1.600e+06  2500.00
693888482 2002  1  1  2 47   49.0000 6771.5439   15.4340  167.2175  1.700e+06  2510.00
693888497 2002  1  1  2 48    4.0000 6771.2352   16.4084  167.2052  1.800e+06  2500.00
693888512 2002  1  1  2 48   19.0000 6770.9319   17.3829  167.1933  1.890e+06  2520.00
693888527 2002  1  1  2 48   34.0000 6770.6340   18.3575  167.1820  1.990e+06  2500.00
693888542 2002  1  1  2 48   49.0000 6770.3416   19.3321  167.1713  2.090e+06  2510.00
693888557 2002  1  1  2 49    4.0000 6770.0548   20.3068  167.1612  2.190e+06  2500.00
693888572 2002  1  1  2 49   19.0000 6769.7739   21.2815  167.1518  2.300e+06  2520.00
693888587 2002  1  1  2 49   34.0000 6769.4988   22.2563  167.1432  2.440e+06  2530.00
693888602 2002  1  1  2 49   49.0000 6769.2298   23.2311  167.1352  2.600e+06  2550.00
693888617 2002  1  1  2 50    4.0000 6768.9668   24.2059  167.1281  2.760e+06  2570.00
693888632 2002  1  1  2 50   19.0000 6768.7101   25.1808  167.1218  2.900e+06  2570.00
693888647 2002  1  1  2 50   34.0000 6768.4598   26.1558  167.1165  3.000e+06  2600.00
693888662 2002  1  1  2 50   49.0000 6768.2159   27.1307  167.1121  3.080e+06  2600.00
693888677 2002  1  1  2 51    4.0000 6767.9786   28.1057  167.1088  3.060e+06  2590.00
693888692 2002  1  1  2 51   19.0000 6767.7480   29.0807  167.1065  2.950e+06  2580.00
693888707 2002  1  1  2 51   34.0000 6767.5241   30.0557  167.1054  2.700e+06  2550.00
693888722 2002  1  1  2 51   49.0000 6767.3072   31.0307  167.1056  2.310e+06  2530.00
693888737 2002  1  1  2 52    4.0000 6767.0973   32.0058  167.1070  2.010e+06  2500.00
693888752 2002  1  1  2 52   19.0000 6766.8945   32.9808  167.1098  1.770e+06  2510.00
693888767 2002  1  1  2 52   34.0000 6766.6989   33.9559  167.1141  1.580e+06  2540.00
693888782 2002  1  1  2 52   49.0000 6766.5106   34.9309  167.1200  1.460e+06  2540.00
693888797 2002  1  1  2 53    4.0000 6766.3297   35.9059  167.1275  1.360e+06  2580.00
693888812 2002  1  1  2 53   19.0000 6766.1564   36.8810  167.1367  1.290e+06  2590.00
693888827 2002  1  1  2 53   34.0000 6765.9907   37.8560  167.1478  1.260e+06  2590.00
693888842 2002  1  1  2 53   49.0000 6765.8326   38.8309  167.1609  1.230e+06  2590.00
693888857 2002  1  1  2 54    4.0000 6765.6824   39.8059  167.1761  1.180e+06  2610.00
693888872 2002  1  1  2 54   19.0000 6765.5400   40.7808  167.1936  1.120e+06  2620.00
693888887 2002  1  1  2 54   34.0000 6765.4057   41.7557  167.2134  1.080e+06  2640.00
693888902 2002  1  1  2 54   49.0000 6765.2794   42.7305  167.2358  1.020e+06  2680.00
693888917 2002  1  1  2 55    4.0000 6765.1612   43.7053  167.2609  9.880e+05  2680.00
693888932 2002  1  1  2 55   19.0000 6765.0513   44.6800  167.2889  9.600e+05  2700.00
693888947 2002  1  1  2 55   34.0000 6764.9497   45.6546  167.3200  9.390e+05  2700.00
693888962 2002  1  1  2 55   49.0000 6764.8564   46.6292  167.3545  9.220e+05  2690.00
693888977 2002  1  1  2 56    4.0000 6764.7716   47.6037  167.3925  8.980e+05  2680.00
693888992 2002  1  1  2 56   19.0000 6764.6954   48.5781  167.4343  8.750e+05  2730.00
693889007 2002  1  1  2 56   34.0000 6764.6277   49.5523  167.4802  8.770e+05  2690.00
693889022 2002  1  1  2 56   49.0000 6764.5687   50.5265  167.5306  8.670e+05  2670.00
693889037 2002  1  1  2 57    4.0000 6764.5184   51.5006  167.5857  8.590e+05  2680.00
693889052 2002  1  1  2 57   19.0000 6764.4768   52.4745  167.6460  8.490e+05  2590.00
693889067 2002  1  1  2 57   34.0000 6764.4442   53.4483  167.7119  8.480e+05  2650.00
693889083 2002  1  1  2 57   50.0000 6764.4191   54.4868  167.7888  8.480e+05  2640.00
693889097 2002  1  1  2 58    4.0000 6764.4055   55.3953  167.8622  8.560e+05  2630.00
693889112 2002  1  1  2 58   19.0000 6764.3997   56.3686  167.9477  8.630e+05  2610.00
693889127 2002  1  1  2 58   34.0000 6764.4028   57.3417  168.0410  8.750e+05  2610.00
693889142 2002  1  1  2 58   49.0000 6764.4151   58.3145  168.1428  8.800e+05  2560.00
693889157 2002  1  1  2 59    4.0000 6764.4365   59.2870  168.2539  8.890e+05  2570.00
693889172 2002  1  1  2 59   19.0000 6764.4670   60.2593  168.3753  8.870e+05  2520.00
693889187 2002  1  1  2 59   34.0000 6764.5067   61.2313  168.5079  8.680e+05  2530.00
693889202 2002  1  1  2 59   49.0000 6764.5556   62.2030  168.6529  8.580e+05  2520.00
693889217 2002  1  1  3  0    4.0000 6764.6138   63.1743  168.8118  8.660e+05  2510.00
693889232 2002  1  1  3  0   19.0000 6764.6812   64.1452  168.9860  8.730e+05  2490.00
693889247 2002  1  1  3  0   34.0000 6764.7579   65.1156  169.1773  8.740e+05  2440.00
693889262 2002  1  1  3  0   49.0000 6764.8438   66.0856  169.3879  8.890e+05  2450.00
693889277 2002  1  1  3  1    4.0000 6764.9391   67.0550  169.6202  8.690e+05  2410.00
693889292 2002  1  1  3  1   19.0000 6765.0437   68.0237  169.8771  8.770e+05  2380.00
693889307 2002  1  1  3  1   34.0000 6765.1576   68.9917  170.1618  8.840e+05  2370.00
693889322 2002  1  1  3  1   49.0000 6765.2808   69.9589  170.4785  8.780e+05  2350.00
693889337 2002  1  1  3  2    4.0000 6765.4133   70.9252  170.8320  8.790e+05  2300.00
693889352 2002  1  1  3  2   19.0000 6765.5551   71.8903  171.2281  8.480e+05  2280.00
693889367 2002  1  1  3  2   34.0000 6765.7061   72.8543  171.6740  8.300e+05  2340.00
693889382 2002  1  1  3  2   49.0000 6765.8665   73.8167  172.1785  8.800e+05  2260.00
693889397 2002  1  1  3  3    4.0000 6766.0361   74.7774  172.7526  8.740e+05  2250.00
693889412 2002  1  1  3  3   19.0000 6766.2149   75.7360  173.4102  8.450e+05  2780.00
693889427 2002  1  1  3  3   34.0000 6766.4030   76.6921  174.1691  2.220e+05  3750.00
693889442 2002  1  1  3  3   49.0000 6766.6001   77.6450  175.0525  1.880e+05  3930.00
693889457 2002  1  1  3  4    4.0000 6766.8064   78.5941  176.0909  2.470e+05  3580.00
693889472 2002  1  1  3  4   19.0000 6767.0218   79.5383  177.3257  5.290e+05  2620.00
693889487 2002  1  1  3  4   34.0000 6767.2462   80.4762  178.8137  2.630e+05  2190.00
693889502 2002  1  1  3  4   49.0000 6767.4796   81.4057 -179.3648  2.690e+05  2040.00
693889517 2002  1  1  3  5    4.0000 6767.7219   82.3237 -177.0935  2.540e+05  2100.00
693889532 2002  1  1  3  5   19.0000 6767.9731   83.2257 -174.1990  2.280e+05  2130.00
693889547 2002  1  1  3  5   34.0000 6768.2331   84.1044 -170.4153  2.690e+05  2130.00
693889562 2002  1  1  3  5   49.0000 6768.5018   84.9475 -165.3235  3.310e+05  2090.00
693889577 2002  1  1  3  6    4.0000 6768.7791   85.7341 -158.2603  1.910e+05  2070.00
693889592 2002  1  1  3  6   19.0000 6769.0651   86.4266 -148.2288  3.050e+05  2140.00
693889607 2002  1  1  3  6   34.0000 6769.3595   86.9601 -134.0612  2.160e+05  1990.00
693889622 2002  1  1  3  6   49.0000 6769.6624   87.2409 -115.5657  3.370e+05  2140.00
693889637 2002  1  1  3  7    4.0000 6769.9736   87.1923  -95.4747  3.320e+05  1880.00
693889652 2002  1  1  3  7   19.0000 6770.2931   86.8295  -78.0900  3.350e+05  2070.00
693889667 2002  1  1  3  7   34.0000 6770.6206   86.2423  -65.2039  3.400e+05  2080.00
693889682 2002  1  1  3  7   49.0000 6770.9563   85.5183  -56.1415  2.910e+05  1960.00
693889697 2002  1  1  3  8    4.0000 6771.2998   84.7134  -49.7278  2.880e+05  1780.00
693889712 2002  1  1  3  8   19.0000 6771.6512   83.8594  -45.0648  2.680e+05  1970.00
693889727 2002  1  1  3  8   34.0000 6772.0103   82.9742  -41.5698  2.140e+05  1960.00
693889742 2002  1  1  3  8   49.0000 6772.3770   82.0683  -38.8757  2.500e+05  2020.00
693889757 2002  1  1  3  9    4.0000 6772.7511   81.1481  -36.7476  1.950e+05  3030.00
693889772 2002  1  1  3  9   19.0000 6773.1327   80.2176  -35.0314  2.270e+05  1950.00
693889787 2002  1  1  3  9   34.0000 6773.5214   79.2795  -33.6227  2.020e+05  1980.00
693889802 2002  1  1  3  9   49.0000 6773.9172   78.3358  -32.4491  2.270e+05  1650.00
693889817 2002  1  1  3 10    4.0000 6774.3200   77.3876  -31.4586  1.890e+05  2910.00
693889832 2002  1  1  3 10   19.0000 6774.7297   76.4360  -30.6136  3.230e+05  2030.00
693889847 2002  1  1  3 10   34.0000 6775.1460   75.4817  -29.8858  3.510e+05  1910.00
693889862 2002  1  1  3 10   49.0000 6775.5688   74.5251  -29.2537  2.410e+05  2030.00
693889877 2002  1  1  3 11    4.0000 6775.9980   73.5667  -28.7008  2.790e+05  1980.00
693889892 2002  1  1  3 11   19.0000 6776.4335   72.6068  -28.2141  3.110e+05  2010.00
693889907 2002  1  1  3 11   34.0000 6776.8750   71.6457  -27.7833  2.830e+05  2000.00
693889922 2002  1  1  3 11   49.0000 6777.3225   70.6836  -27.4000  1.290e+05  1960.00
693889937 2002  1  1  3 12    4.0000 6777.7757   69.7205  -27.0577  5.480e+04  2080.00
693889952 2002  1  1  3 12   19.0000 6778.2345   68.7568  -26.7506  1.840e+05  1340.00
693889967 2002  1  1  3 12   34.0000 6778.6988   67.7924  -26.4742  3.220e+05  3090.00
693889982 2002  1  1  3 12   49.0000 6779.1683   66.8275  -26.2248  1.940e+05  2690.00
693889997 2002  1  1  3 13    4.0000 6779.6429   65.8621  -25.9990  1.340e+05  2120.00
693890012 2002  1  1  3 13   19.0000 6780.1224   64.8964  -25.7942  2.220e+05  2220.00
693890027 2002  1  1  3 13   34.0000 6780.6067   63.9303  -25.6080  3.380e+05  2690.00
693890042 2002  1  1  3 13   49.0000 6781.0955   62.9639  -25.4384  1.540e+05  3380.00
693890057 2002  1  1  3 14    4.0000 6781.5888   61.9974  -25.2837  2.300e+05  2220.00
693890072 2002  1  1  3 14   19.0000 6782.0862   61.0306  -25.1424  3.640e+05  2150.00
693890087 2002  1  1  3 14   34.0000 6782.5877   60.0636  -25.0132  5.000e+05  2050.00
693890102 2002  1  1  3 14   49.0000 6783.0930   59.0965  -24.8950  7.160e+05  1980.00
693890117 2002  1  1  3 15    4.0000 6783.6020   58.1293  -24.7867  4.340e+05  1980.00
693890132 2002  1  1  3 15   19.0000 6784.1145   57.1620  -24.6875  5.220e+05  2110.00
693890147 2002  1  1  3 15   34.0000 6784.6302   56.1946  -24.5965  6.360e+05  2040.00
693890162 2002  1  1  3 15   49.0000 6785.1491   55.2272  -24.5131  3.160e+05  2310.00
693890177 2002  1  1  3 16    4.0000 6785.6708   54.2597  -24.4367  6.550e+04  3420.00
693890192 2002  1  1  3 16   19.0000 6786.1953   53.2922  -24.3667  8.440e+04  2780.00
693890207 2002  1  1  3 16   34.0000 6786.7222   52.3247  -24.3026  1.160e+05  2560.00
693890222 2002  1  1  3 16   49.0000 6787.2515   51.3572  -24.2439  1.050e+05  2490.00
693890237 2002  1  1  3 17    4.0000 6787.7829   50.3897  -24.1903  1.110e+05  2340.00
693890252 2002  1  1  3 17   19.0000 6788.3162   49.4222  -24.1413  1.110e+05  2250.00
693890267 2002  1  1  3 17   34.0000 6788.8512   48.4548  -24.0967  1.260e+05  2100.00
693890282 2002  1  1  3 17   49.0000 6789.3877   47.4874  -24.0561  1.620e+05  1930.00
693890297 2002  1  1  3 18    4.0000 6789.9255   46.5200  -24.0193  1.820e+05  1810.00
693890312 2002  1  1  3 18   19.0000 6790.4645   45.5526  -23.9859  1.870e+05  1720.00
693890327 2002  1  1  3 18   34.0000 6791.0043   44.5854  -23.9558  1.910e+05  2380.00
693890342 2002  1  1  3 18   49.0000 6791.5449   43.6181  -23.9288  1.780e+05  1640.00
693890357 2002  1  1  3 19    4.0000 6792.0859   42.6510  -23.9046  1.790e+05  1600.00
693890372 2002  1  1  3 19   19.0000 6792.6273   41.6839  -23.8831  1.920e+05  1600.00
693890387 2002  1  1  3 19   34.0000 6793.1688   40.7168  -23.8641  1.900e+05  1520.00
693890402 2002  1  1  3 19   49.0000 6793.7101   39.7499  -23.8474  1.970e+05  1450.00
693890417 2002  1  1  3 20    4.0000 6794.2512   38.7830  -23.8330  2.020e+05  1440.00
693890432 2002  1  1  3 20   19.0000 6794.7918   37.8162  -23.8206  2.180e+05  1550.00
693890447 2002  1  1  3 20   34.0000 6795.3316   36.8495  -23.8102  2.110e+05  1400.00
693890462 2002  1  1  3 20   49.0000 6795.8706   35.8829  -23.8016  2.080e+05  1550.00
693890477 2002  1  1  3 21    4.0000 6796.4085   34.9164  -23.7948  2.080e+05  1350.00
693890492 2002  1  1  3 21   19.0000 6796.9452   33.9499  -23.7896  2.040e+05  1530.00
693890507 2002  1  1  3 21   34.0000 6797.4803   32.9836  -23.7859  1.990e+05  1620.00
693890522 2002  1  1  3 21   49.0000 6798.0138   32.0174  -23.7836  1.980e+05  1520.00
693890537 2002  1  1  3 22    4.0000 6798.5455   31.0512  -23.7828  1.900e+05  1440.00
693890552 2002  1  1  3 22   19.0000 6799.0751   30.0852  -23.7832  1.950e+05  2180.00
693890567 2002  1  1  3 22   34.0000 6799.6024   29.1192  -23.7848  1.780e+05  1450.00
693890582 2002  1  1  3 22   49.0000 6800.1274   28.1534  -23.7876  1.720e+05  1440.00
693890597 2002  1  1  3 23    4.0000 6800.6497   27.1876  -23.7914  1.660e+05  1420.00
693890612 2002  1  1  3 23   19.0000 6801.1692   26.2220  -23.7963  1.620e+05  1420.00
693890627 2002  1  1  3 23   34.0000 6801.6858   25.2565  -23.8021  1.570e+05  1410.00
693890642 2002  1  1  3 23   49.0000 6802.1992   24.2911  -23.8089  1.520e+05  1430.00
693890657 2002  1  1  3 24    4.0000 6802.7092   23.3257  -23.8165  1.510e+05  1460.00
693890672 2002  1  1  3 24   19.0000 6803.2157   22.3605  -23.8248  1.520e+05  1520.00
693890687 2002  1  1  3 24   34.0000 6803.7185   21.3954  -23.8340  1.560e+05  1560.00
693890702 2002  1  1  3 24   49.0000 6804.2174   20.4305  -23.8438  1.620e+05  1600.00
693890717 2002  1  1  3 25    4.0000 6804.7123   19.4656  -23.8544  1.720e+05  1630.00
693890732 2002  1  1  3 25   19.0000 6805.2029   18.5008  -23.8655  1.870e+05  1670.00
693890747 2002  1  1  3 25   34.0000 6805.6891   17.5362  -23.8772  1.960e+05  1630.00
693890762 2002  1  1  3 25   49.0000 6806.1708   16.5716  -23.8895  2.110e+05  1660.00
693890777 2002  1  1  3 26    4.0000 6806.6477   15.6072  -23.9023  2.310e+05  1710.00
693890792 2002  1  1  3 26   19.0000 6807.1198   14.6429  -23.9156  2.530e+05  1660.00
693890807 2002  1  1  3 26   34.0000 6807.5868   13.6787  -23.9293  2.800e+05  1700.00
693890822 2002  1  1  3 26   49.0000 6808.0486   12.7146  -23.9434  3.090e+05  1710.00
693890837 2002  1  1  3 27    4.0000 6808.5051   11.7506  -23.9578  3.420e+05  1700.00
693890852 2002  1  1  3 27   19.0000 6808.9561   10.7867  -23.9727  3.800e+05  1670.00
693890867 2002  1  1  3 27   34.0000 6809.4015    9.8229  -23.9878  4.200e+05  1690.00
693890882 2002  1  1  3 27   49.0000 6809.8411    8.8593  -24.0032  4.540e+05  1690.00
693890897 2002  1  1  3 28    4.0000 6810.2748    7.8957  -24.0189  4.820e+05  1690.00
693890912 2002  1  1  3 28   19.0000 6810.7024    6.9323  -24.0348  4.980e+05  1720.00
693890927 2002  1  1  3 28   34.0000 6811.1239    5.9690  -24.0509  5.060e+05  1700.00
693890942 2002  1  1  3 28   49.0000 6811.5390    5.0058  -24.0671  5.060e+05  1720.00
693890957 2002  1  1  3 29    4.0000 6811.9478    4.0427  -24.0835  5.020e+05  1740.00
693890972 2002  1  1  3 29   19.0000 6812.3499    3.0797  -24.1000  4.910e+05  1740.00
693890987 2002  1  1  3 29   34.0000 6812.7454    2.1168  -24.1166  4.740e+05  1770.00
693891002 2002  1  1  3 29   49.0000 6813.1341    1.1540  -24.1333  4.510e+05  1780.00
693891017 2002  1  1  3 30    4.0000 6813.5159    0.1913  -24.1500  4.280e+05  1790.00
693891032 2002  1  1  3 30   19.0000 6813.8907   -0.7712  -24.1667  4.070e+05  1760.00
693891047 2002  1  1  3 30   34.0000 6814.2584   -1.7337  -24.1834  3.870e+05  1750.00
693891062 2002  1  1  3 30   49.0000 6814.6188   -2.6960  -24.2001  3.690e+05  1770.00
693891077 2002  1  1  3 31    4.0000 6814.9720   -3.6583  -24.2167  3.580e+05  1770.00
693891092 2002  1  1  3 31   19.0000 6815.3177   -4.6204  -24.2331  3.490e+05  1700.00
693891107 2002  1  1  3 31   34.0000 6815.6560   -5.5825  -24.2495  3.420e+05  1750.00
693891122 2002  1  1  3 31   49.0000 6815.9867   -6.5444  -24.2657  3.330e+05  1740.00
693891137 2002  1  1  3 32    4.0000 6816.3098   -7.5062  -24.2818  3.240e+05  1760.00
693891152 2002  1  1  3 32   19.0000 6816.6252   -8.4680  -24.2976  3.140e+05  1720.00
693891167 2002  1  1  3 32   34.0000 6816.9327   -9.4296  -24.3132  3.020e+05  1720.00
693891182 2002  1  1  3 32   49.0000 6817.2324  -10.3912  -24.3286  2.920e+05  1730.00
693891197 2002  1  1  3 33    4.0000 6817.5241  -11.3526  -24.3437  2.830e+05  1780.00
693891212 2002  1  1  3 33   19.0000 6817.8078  -12.3139  -24.3584  2.710e+05  1740.00
693891227 2002  1  1  3 33   34.0000 6818.0835  -13.2752  -24.3728  2.620e+05  1740.00
693891242 2002  1  1  3 33   49.0000 6818.3510  -14.2363  -24.3868  2.570e+05  1790.00
693891257 2002  1  1  3 34    4.0000 6818.6104  -15.1974  -24.4005  2.460e+05  1790.00
693891272 2002  1  1  3 34   19.0000 6818.8615  -16.1583  -24.4136  2.400e+05  1790.00
693891287 2002  1  1  3 34   34.0000 6819.1044  -17.1192  -24.4263  2.310e+05  1740.00
693891302 2002  1  1  3 34   49.0000 6819.3390  -18.0800  -24.4385  2.280e+05  1710.00
693891317 2002  1  1  3 35    4.0000 6819.5652  -19.0406  -24.4501  2.260e+05  1720.00
693891332 2002  1  1  3 35   19.0000 6819.7830  -20.0012  -24.4611  2.240e+05  1750.00
693891347 2002  1  1  3 35   34.0000 6819.9925  -20.9617  -24.4715  2.230e+05  1730.00
693891362 2002  1  1  3 35   49.0000 6820.1934  -21.9221  -24.4812  2.250e+05  1770.00
693891377 2002  1  1  3 36    4.0000 6820.3859  -22.8824  -24.4902  2.110e+05  1790.00
693891392 2002  1  1  3 36   19.0000 6820.5700  -23.8427  -24.4985  2.010e+05  1720.00
693891407 2002  1  1  3 36   34.0000 6820.7455  -24.8028  -24.5059  2.110e+05  1800.00
693891422 2002  1  1  3 36   49.0000 6820.9124  -25.7629  -24.5125  2.140e+05  1650.00
693891437 2002  1  1  3 37    4.0000 6821.0709  -26.7228  -24.5181  2.070e+05  1820.00
693891452 2002  1  1  3 37   19.0000 6821.2208  -27.6827  -24.5228  2.110e+05  1800.00
693891467 2002  1  1  3 37   34.0000 6821.3621  -28.6425  -24.5265  2.220e+05  1730.00
693891482 2002  1  1  3 37   49.0000 6821.4949  -29.6023  -24.5291  2.040e+05  1800.00
693891497 2002  1  1  3 38    4.0000 6821.6191  -30.5619  -24.5305  2.040e+05  1800.00
693891512 2002  1  1  3 38   19.0000 6821.7348  -31.5214  -24.5307  2.030e+05  1750.00
693891527 2002  1  1  3 38   34.0000 6821.8419  -32.4809  -24.5296  2.060e+05  1770.00
693891542 2002  1  1  3 38   49.0000 6821.9405  -33.4403  -24.5272  2.090e+05  1750.00
693891557 2002  1  1  3 39    4.0000 6822.0306  -34.3996  -24.5232  2.130e+05  1790.00
693891572 2002  1  1  3 39   19.0000 6822.1122  -35.3588  -24.5178  2.200e+05  1800.00
693891587 2002  1  1  3 39   34.0000 6822.1852  -36.3180  -24.5107  2.280e+05  1800.00
693891602 2002  1  1  3 39   49.0000 6822.2499  -37.2770  -24.5019  2.360e+05  1780.00
693891617 2002  1  1  3 40    4.0000 6822.3060  -38.2360  -24.4912  2.450e+05  1800.00
693891632 2002  1  1  3 40   19.0000 6822.3538  -39.1949  -24.4785  2.520e+05  1820.00
693891647 2002  1  1  3 40   34.0000 6822.3932  -40.1537  -24.4638  2.590e+05  1990.00
693891662 2002  1  1  3 40   49.0000 6822.4243  -41.1124  -24.4469  2.680e+05  2080.00
693891677 2002  1  1  3 41    4.0000 6822.4470  -42.0711  -24.4276  2.760e+05  2020.00
693891692 2002  1  1  3 41   19.0000 6822.4615  -43.0296  -24.4058  2.830e+05  2120.00
693891707 2002  1  1  3 41   34.0000 6822.4678  -43.9881  -24.3813  2.860e+05  2120.00
693891722 2002  1  1  3 41   49.0000 6822.4659  -44.9464  -24.3539  2.840e+05  2080.00
693891737 2002  1  1  3 42    4.0000 6822.4558  -45.9047  -24.3235  2.810e+05  2040.00
693891752 2002  1  1  3 42   19.0000 6822.4377  -46.8629  -24.2898  2.780e+05  2070.00
693891767 2002  1  1  3 42   34.0000 6822.4115  -47.8209  -24.2527  2.770e+05  2120.00
693891782 2002  1  1  3 42   49.0000 6822.3773  -48.7789  -24.2117  2.750e+05  2190.00
693891797 2002  1  1  3 43    4.0000 6822.3352  -49.7368  -24.1668  2.730e+05  2250.00
693891812 2002  1  1  3 43   19.0000 6822.2853  -50.6945  -24.1174  2.650e+05  2250.00
693891827 2002  1  1  3 43   34.0000 6822.2275  -51.6521  -24.0635  2.580e+05  2450.00
693891842 2002  1  1  3 43   49.0000 6822.1620  -52.6096  -24.0044  2.490e+05  2620.00
693891857 2002  1  1  3 44    4.0000 6822.0888  -53.5670  -23.9400  2.400e+05  2810.00
693891872 2002  1  1  3 44   19.0000 6822.0080  -54.5242  -23.8696  2.330e+05  3010.00
693891887 2002  1  1  3 44   34.0000 6821.9196  -55.4813  -23.7929  2.310e+05  3190.00
693891902 2002  1  1  3 44   49.0000 6821.8237  -56.4382  -23.7092  2.350e+05  3290.00
693891917 2002  1  1  3 45    4.0000 6821.7204  -57.3950  -23.6180  2.420e+05  3220.00
693891932 2002  1  1  3 45   19.0000 6821.6097  -58.3515  -23.5184  2.510e+05  3430.00
693891947 2002  1  1  3 45   34.0000 6821.4918  -59.3079  -23.4099  2.580e+05  3360.00
693891962 2002  1  1  3 45   49.0000 6821.3666  -60.2640  -23.2914  2.680e+05  3380.00
693891977 2002  1  1  3 46    4.0000 6821.2343  -61.2199  -23.1621  2.830e+05  3480.00
693891992 2002  1  1  3 46   19.0000 6821.0949  -62.1755  -23.0207  2.960e+05  3380.00
693892007 2002  1  1  3 46   34.0000 6820.9486  -63.1308  -22.8659  3.200e+05  3480.00
693892022 2002  1  1  3 46   49.0000 6820.7954  -64.0858  -22.6964  3.280e+05  3510.00
693892037 2002  1  1  3 47    4.0000 6820.6353  -65.0404  -22.5104  3.180e+05  3620.00
693892052 2002  1  1  3 47   19.0000 6820.4685  -65.9945  -22.3058  3.220e+05  3790.00
693892067 2002  1  1  3 47   34.0000 6820.2950  -66.9483  -22.0805  3.610e+05  3660.00
693892082 2002  1  1  3 47   49.0000 6820.1150  -67.9015  -21.8318  3.750e+05  3490.00
693892097 2002  1  1  3 48    4.0000 6819.9285  -68.8540  -21.5564  4.000e+05  3440.00
693892112 2002  1  1  3 48   19.0000 6819.7355  -69.8059  -21.2507  4.160e+05  3520.00
693892127 2002  1  1  3 48   34.0000 6819.5363  -70.7570  -20.9101  4.050e+05  3380.00
693892142 2002  1  1  3 48   49.0000 6819.3308  -71.7072  -20.5292  3.900e+05  3620.00
693892157 2002  1  1  3 49    4.0000 6819.1191  -72.6563  -20.1014  3.220e+05  3660.00
693892172 2002  1  1  3 49   19.0000 6818.9014  -73.6041  -19.6187  2.920e+05  3830.00
693892187 2002  1  1  3 49   34.0000 6818.6777  -74.5503  -19.0711  2.670e+05  3580.00
693892202 2002  1  1  3 49   49.0000 6818.4481  -75.4948  -18.4459  2.260e+05  3610.00
693892217 2002  1  1  3 50    4.0000 6818.2127  -76.4370  -17.7271  2.500e+05  3750.00
693892232 2002  1  1  3 50   19.0000 6817.9715  -77.3765  -16.8941  2.560e+05  3630.00
693892247 2002  1  1  3 50   34.0000 6817.7247  -78.3126  -15.9198  2.240e+05  3720.00
693892262 2002  1  1  3 50   49.0000 6817.4724  -79.2443  -14.7680  2.390e+05  3650.00
693892277 2002  1  1  3 51    4.0000 6817.2146  -80.1706  -13.3894  2.430e+05  3730.00
693892292 2002  1  1  3 51   19.0000 6816.9515  -81.0895  -11.7153  2.530e+05  3810.00
693892307 2002  1  1  3 51   34.0000 6816.6830  -81.9987   -9.6477  2.620e+05  3510.00
